,Datetime,monoterpene_flux,methanol_flux,acetone_flux,acetaldehyde_flux
7229,2017-09-07 17:22:00,28.482,-40.924,-9.7688,0.77756
7230,2017-09-07 20:22:00,34.795,-31.406,-10.747,-8.7099
7231,2017-09-07 23:22:00,38.564,-26.584,-12.612,-6.2027
7232,2017-09-08 02:22:00,20.347,-4.8782,-8.8232,0.3146
7233,2017-09-08 17:22:00,3.6808,-4.2916,-2.5357,-0.86085
7234,2017-09-09 02:22:00,30.968,-19.276,-13.953,-4.1601
7235,2017-09-09 05:22:00,36.175,-35.392,-10.372,-1.286
7236,2017-09-09 08:22:00,30.238,-29.681,-10.342,-4.9581
7237,2017-09-09 11:22:00,40.66,-26.045,-16.394,2.6149
7238,2017-09-09 14:22:00,54.055,-34.533,-15.562,-6.4659
7239,2017-09-09 17:22:00,24.757,-32.475,-19.778,1.9546
7240,2017-09-09 20:22:00,47.876,-57.918,-17.487,-9.97
7241,2017-09-09 23:22:00,75.514,-14.396,-31.619,1.604
7242,2017-09-10 02:22:00,-5.5332,-44.038,-38.564,-8.3542
7243,2017-09-10 05:22:00,62.942,-38.59,-45.597,-3.8561
7244,2017-09-10 08:22:00,89.016,-78.3,-40.018,5.3427
7245,2017-09-10 11:22:00,45.719,-77.308,-16.44,-5.8063
7246,2017-09-10 14:22:00,52.722,-9.7675,-12.98,4.8735
7247,2017-09-10 17:22:00,86.578,-11.887,-3.0828,-0.97807
7248,2017-09-10 20:22:00,36.583,-3.0185,-8.7667,0.80243
7249,2017-09-11 05:22:00,15.37,-0.91161,-1.5884,0.02071
7250,2017-09-11 08:22:00,65.751,-23.133,-15.872,-0.4512
7251,2017-09-11 11:22:00,95.524,23.473,5.9748,-1.3452
7252,2017-09-11 14:22:00,219.62,13.481,15.17,7.437
7253,2017-09-11 17:22:00,91.375,39.04,3.1788,8.7204
7254,2017-09-11 20:22:00,15.657,-0.7337,-0.54012,-0.3275
7255,2017-09-11 23:22:00,237.09,-3.6732,-2.3446,4.0735
7256,2017-09-12 02:22:00,9.4038,-60.827,-26.635,-7.433
7257,2017-09-12 05:22:00,46.782,-39.947,-20.618,-0.57727
7258,2017-09-12 08:22:00,18.616,-13.298,-13.074,0.08698
7259,2017-09-12 11:22:00,21.813,-16.808,-0.37513,-1.7611
7260,2017-09-12 14:22:00,73.867,-6.5243,-7.7376,1.8013
7261,2017-09-12 17:22:00,24.321,-5.1845,-0.31003,2.531
7262,2017-09-12 20:22:00,24.533,-3.7518,-1.8733,-0.37702
7263,2017-09-13 02:22:00,45.127,-4.523,-6.9008,1.5263
7264,2017-09-13 05:22:00,29.897,-3.725,-2.1245,0.26693
7265,2017-09-13 08:22:00,68.606,-6.8753,-2.4967,-2.0537
7266,2017-09-13 11:22:00,125.03,4.1889,4.5196,4.9262
7267,2017-09-13 14:22:00,53.828,0.01667,-1.0768,0.21926
7268,2017-09-13 17:22:00,80.563,10.394,2.553,0.14815
7269,2017-09-14 08:22:00,90.458,-36.126,-25.245,-0.96187
7270,2017-09-14 11:22:00,173.52,16.083,-5.8935,-4.26
7271,2017-09-14 14:22:00,9.5946,1.5901,0.99898,0.8548
7272,2017-09-14 17:22:00,88.747,12.018,-1.9968,-2.6093
7273,2017-09-14 23:22:00,31.47,-12.189,-6.5748,-1.6251
7274,2017-09-15 02:22:00,36.738,-6.2715,-9.6389,-2.2617
7275,2017-09-15 05:22:00,72.046,-24.321,-12.54,-8.134
7276,2017-09-15 08:22:00,140.3,-24.263,2.2962,-1.3866
7277,2017-09-15 11:22:00,79.934,48.804,16.276,-0.0837
7278,2017-09-15 14:22:00,68.841,16.626,8.8097,-6.0003
7279,2017-09-15 17:22:00,53.644,15.121,2.6705,1.8373
7280,2017-09-15 20:22:00,36.135,-3.7152,-2.7884,3.5113
7281,2017-09-15 23:22:00,6.5239,-17.539,-5.1037,-1.9197
7282,2017-09-16 08:22:00,36.055,-1.2809,6.3207,-5.3684
7283,2017-09-16 11:22:00,67.071,-6.847,-0.69193,-0.98812
7284,2017-09-16 14:22:00,106.17,8.0422,-0.6468,5.7878
7285,2017-09-16 17:22:00,58.337,4.7846,-3.7053,-1.7372
7286,2017-09-17 05:22:00,8.0466,0.8915,-0.77524,-0.0413
7287,2017-09-17 08:22:00,62.898,0.25633,-3.6917,-3.7236
7288,2017-09-17 11:22:00,91.173,12.009,3.4127,-0.06242
7289,2017-09-17 14:22:00,87.533,28.518,5.224,8.764
7290,2017-09-18 08:22:00,314.21,-19.108,-13.398,5.4858
7291,2017-09-18 11:22:00,33.653,21.806,16.671,10.961
7292,2017-09-18 14:22:00,50.153,12.912,6.355,-1.7158
7293,2017-09-18 17:22:00,54.694,12.284,-2.0847,-2.3947
7294,2017-09-18 20:22:00,34.352,-25.634,-6.5505,-2.1413
7295,2017-09-18 23:22:00,66.032,-4.1253,1.7004,-0.13774
7296,2017-09-19 02:22:00,45.756,31.887,3.7584,2.501
7297,2017-09-19 05:22:00,18.229,-5.5389,-2.0084,-2.8589
7298,2017-09-19 08:22:00,25.132,-4.1687,-0.33099,-3.5606
7299,2017-09-19 11:22:00,16.604,-3.5652,4.0506,-0.00541
7300,2017-09-19 14:22:00,26.958,-15.051,-4.7883,2.7824
7301,2017-09-19 17:22:00,27.146,19.799,7.0469,0.30726
7302,2017-09-20 02:22:00,5.0176,-2.7373,-2.9187,0.16722
7303,2017-09-20 05:22:00,16.886,14.875,-6.3698,-6.5678
7304,2017-09-20 08:22:00,26.2,-8.6324,-12.494,-2.3271
7305,2017-09-20 11:22:00,36.341,5.7392,-5.2638,-5.7842
7306,2017-09-20 14:22:00,30.725,4.5837,4.5094,-1.3715
7307,2017-09-20 17:22:00,7.3712,-4.4639,-2.7579,-2.23
7308,2017-09-20 20:22:00,19.104,-8.068,-3.065,-1.8974
7309,2017-09-20 23:22:00,16.914,-2.3368,-3.3611,-0.23683
7310,2017-09-21 02:22:00,7.7984,-26.322,-13.431,-4.4555
7311,2017-09-21 05:22:00,-61.143,-13.458,-10.353,-7.8637
7312,2017-09-21 08:22:00,-326.08,-59.668,-38.169,-30.374
7313,2017-09-21 11:22:00,219.5,14.268,-3.6843,-4.7106
7314,2017-09-22 20:22:00,24.728,28.163,1.5408,5.2046
7315,2017-09-22 23:22:00,35.639,5.1941,0.5224,-9.6472
7316,2017-09-23 02:22:00,8.3095,-1.8855,-3.796,-1.5127
7317,2017-09-23 05:22:00,46.368,1.5925,-2.5674,3.4366
7318,2017-09-23 08:22:00,43.294,-24.034,-11.803,0.17593
7319,2017-09-23 11:22:00,66.764,-0.42337,-5.817,5.5112
7320,2017-09-23 14:22:00,33.204,38.003,22.197,13.41
7321,2017-09-23 17:22:00,51.417,19.842,7.6248,3.6662
7322,2017-09-23 20:22:00,17.389,-6.1927,-3.7847,-0.88297
7323,2017-09-23 23:22:00,28.799,-34.898,-17.332,-6.9774
7324,2017-09-24 02:22:00,229.09,-12.128,-9.14,-1.6157
7325,2017-09-24 05:22:00,32.917,0.5575,-2.4784,-0.79233
7326,2017-09-24 08:22:00,83.99,-42.537,-18.462,-14.316
7327,2017-09-24 11:22:00,44.066,55.727,-13.294,-7.169
7328,2017-09-24 14:22:00,70.889,12.826,4.2343,15.916
7329,2017-09-24 17:22:00,27.134,24.496,5.3853,5.0519
7330,2017-09-25 08:22:00,87.318,-122.19,-43.591,-21.109
7331,2017-09-25 11:22:00,-156.07,-5.7261,-6.9491,-4.9647
7332,2017-09-25 14:22:00,-45.203,16.192,28.461,0.66263
7333,2017-09-25 20:22:00,9.8905,1.7038,1.1932,0.65846
7334,2017-09-26 11:22:00,1.8196,11.654,-5.5872,-20.616
7335,2017-09-26 14:22:00,150.16,17.828,26.2,18.955
7336,2017-09-26 20:22:00,-3.7832,-32.436,-17.521,-5.0472
7337,2017-09-26 23:22:00,44.325,-43.933,-16.464,-14.249
7338,2017-09-27 02:22:00,8.4005,-3.0129,-1.1688,-1.3814
7339,2017-09-27 14:22:00,-56.01,10.098,-12.086,-3.2428
7340,2017-09-27 17:22:00,229.38,-0.78217,-4.7614,0.9496
7341,2017-09-28 05:22:00,73.72,-27.108,-12.792,-4.8573
7342,2017-09-29 11:22:00,13.783,8.9359,-32.309,-6.5715
7343,2017-09-29 14:22:00,104.54,7.6796,1.4658,-1.6023
7344,2017-09-29 20:22:00,68.222,-9.7069,-18.955,-3.3255
7345,2017-09-29 23:22:00,27.61,1.3081,-11.566,-1.9671
7346,2017-09-30 02:22:00,18.902,-14.46,-11.78,-16.468
7347,2017-09-30 05:22:00,159.3,-20.409,-19.137,1.2911
7348,2017-09-30 08:22:00,17.241,10.164,-15.842,-3.3585
7349,2017-09-30 11:22:00,65.413,15.621,-20.046,-13.542
7350,2017-09-30 14:22:00,100.7,16.897,-19.537,-1.3599
7351,2017-09-30 17:22:00,4.3158,-1.1014,-1.1632,-0.1229
7352,2017-10-01 08:22:00,504.05,12.998,-16.873,3.9149
7353,2017-10-01 11:22:00,45.359,0.40323,-10.973,-2.9454
7354,2017-10-01 14:22:00,44.318,9.6539,-2.8089,-1.0068
7355,2017-10-01 17:22:00,26.272,15.738,-2.0971,-0.98046
7356,2017-10-01 20:22:00,63.974,24.405,-11.758,1.1169
7357,2017-10-01 23:22:00,48.91,26.329,-10.12,0.69843
7358,2017-10-02 02:22:00,65.66,11.819,-11.969,-1.3552
7359,2017-10-02 05:22:00,430.26,7.2317,-11.853,2.0268
7360,2017-10-02 08:22:00,140.45,25.158,-17.537,-7.3148
7361,2017-10-02 11:22:00,51.028,31.259,4.107,3.2279
7362,2017-10-02 14:22:00,45.04,8.63,24.798,1.2219
7363,2017-10-02 17:22:00,56.956,37.462,-20.142,13.364
7364,2017-10-02 20:22:00,62.269,34.221,-14.115,9.1645
7365,2017-10-02 23:22:00,70.479,-34.871,14.254,1.5177
7366,2017-10-03 02:22:00,80.108,-37.752,-6.9,-5.7313
7367,2017-10-03 05:22:00,238.54,-69.621,-54.223,-20.045
7368,2017-10-03 08:22:00,-0.18691,-103.87,-68.129,-24.625
7369,2017-10-03 11:22:00,44.724,-79.252,-43.696,-19.182
7370,2017-10-03 14:22:00,42.764,-77.69,-34.504,-24.774
7371,2017-10-03 17:22:00,2.7174,-25.887,-22.2,-23.338
7372,2017-10-03 20:22:00,33.252,4.495,-19.501,2.4228
7373,2017-10-03 23:22:00,92.345,-3.8083,-37.161,-3.3887
7374,2017-10-04 02:22:00,-13.746,32.511,-32.687,-5.8976
7375,2017-10-04 05:22:00,50.933,-2.7591,-10.817,-3.2771
7376,2017-10-04 08:22:00,12.026,5.5977,1.2215,1.7812
7377,2017-10-04 11:22:00,31.195,-11.765,4.9043,1.5247
7378,2017-10-04 14:22:00,16.06,2.4221,0.29439,0.51451
7379,2017-10-04 17:22:00,7.7592,-7.77,-1.0756,-1.8166
7380,2017-10-04 20:22:00,1.5543,1.9938,-0.17733,-1.4763
7381,2017-10-04 23:22:00,11.361,3.3602,0.86477,-5.4685
7382,2017-10-05 05:22:00,-4.1769,-2.4837,-14.002,-4.8442
7383,2017-10-05 08:22:00,63.851,12.367,-1.7611,5.3331
7384,2017-10-05 11:22:00,107.38,-12.152,-2.1686,-3.3481
7385,2017-10-05 14:22:00,10.269,2.6598,-1.5848,-12.834
7386,2017-10-05 17:22:00,53.163,8.648,-4.424,2.0254
7387,2017-10-05 20:22:00,11.146,0.07234,-1.7571,-0.05984
7388,2017-10-05 23:22:00,28.846,-4.6726,-3.2313,-1.5609
7389,2017-10-06 02:22:00,29.732,-0.90173,-3.3271,-2.8532
7390,2017-10-06 05:22:00,28.476,-6.4249,-2.8406,1.3025
7391,2017-10-06 08:22:00,32.122,-7.6845,-5.9514,-0.8271
7392,2017-10-06 11:22:00,119.59,-20.455,-11.499,-7.0394
7393,2017-10-06 14:22:00,82.179,31.052,-4.603,18.407
7394,2017-10-06 23:22:00,21.513,-3.8542,-3.1291,-0.65678
7395,2017-10-07 02:22:00,18.745,-1.6524,-4.2095,-2.5983
7396,2017-10-07 05:22:00,26.293,-0.72895,-4.0236,-1.2804
7397,2017-10-07 11:22:00,88.488,18.666,0.73841,12.414
7398,2017-10-07 14:22:00,51.727,13.146,-0.26213,0.57482
7399,2017-10-08 02:22:00,25.479,-13.184,-17.747,-2.598
7400,2017-10-08 05:22:00,60.861,-11.406,-14.392,-2.6855
7401,2017-10-08 08:22:00,30.149,4.0551,-13.181,1.2935
7402,2017-10-08 11:22:00,44.969,2.7407,-5.994,0.66583
7403,2017-10-08 14:22:00,35.532,13.732,-2.8893,-6.7357
7404,2017-10-08 17:22:00,9.1223,-11.877,-2.2576,-6.507
7405,2017-10-08 20:22:00,18.016,-1.5247,-4.0906,2.446
7406,2017-10-08 23:22:00,17.154,-20.936,-9.2287,1.1481
7407,2017-10-09 02:22:00,35.336,-18.345,-17.279,-4.104
7408,2017-10-09 05:22:00,10.442,-3.3732,-14.621,-12.161
7409,2017-10-09 08:22:00,58.082,-30.39,-11.051,-14.434
7410,2017-10-09 11:22:00,-0.08188,-30.815,-4.7413,-7.8723
7411,2017-10-09 14:22:00,54.151,-40.088,-5.5681,-4.7536
7412,2017-10-09 17:22:00,77.881,-19.164,-14.486,-10.655
7413,2017-10-09 20:22:00,14.296,-15.621,-4.8457,-4.0685
7414,2017-10-09 23:22:00,37.891,-35.046,-6.2342,-7.1645
7415,2017-10-10 02:22:00,15.799,-39.366,-8.1268,-4.7962
7416,2017-10-10 05:22:00,10.606,-33.328,-9.2226,-7.1397
7417,2017-10-10 08:22:00,40.104,-40.261,-6.3147,-11.017
7418,2017-10-10 11:22:00,15.969,-10.208,-6.0181,-5.1591
7419,2017-10-10 14:22:00,-52.549,-31.456,-12.966,-2.1375
7420,2017-10-10 17:22:00,57.429,1.6157,-5.1485,-0.44374
7421,2017-10-10 20:22:00,28.909,-15.644,-7.8792,-7.6434
7422,2017-10-10 23:22:00,33.643,10.043,-0.64127,-1.2031
7423,2017-10-11 02:22:00,0.05439,-6.6288,-4.0197,-5.6578
7424,2017-10-11 05:22:00,41.762,-17.33,-7.6424,-1.945
7425,2017-10-11 08:22:00,-18.034,-16.986,-13.431,-11.225
7426,2017-10-11 11:22:00,33.029,13.026,-2.1498,-2.3448
7427,2017-10-11 17:22:00,7.0972,-1.2473,-0.67526,-0.54316
7428,2017-10-12 11:22:00,190.48,15.282,-6.2226,-29.894
7429,2017-10-12 14:22:00,41.309,-8.4786,7.3885,4.104
7430,2017-10-12 17:22:00,83.592,1.4008,-7.6201,8.7058
7431,2017-10-12 20:22:00,46.534,-10.201,-5.1317,-1.8434
7432,2017-10-12 23:22:00,26.005,26.414,3.5491,-4.6027
7433,2017-10-13 02:22:00,-2.5591,-0.82664,-3.3502,2.0088
7434,2017-10-13 08:22:00,7.9259,-1.8819,-2.7036,-0.40686
7435,2017-10-13 11:22:00,80.435,-0.21378,-4.1668,2.3093
7436,2017-10-13 17:22:00,6.8994,1.5965,-1.3459,-0.12085
7437,2017-10-14 08:22:00,32.288,-12.601,-7.5485,-3.0962
7438,2017-10-14 11:22:00,34.935,2.0213,-1.378,-7.2942
7439,2017-10-14 14:22:00,38.78,0.04397,-8.1195,-17.78
7440,2017-10-14 17:22:00,26.729,-8.8913,-10.599,-6.0925
7441,2017-10-14 23:22:00,-9.8324,-5.3132,-4.2938,-4.7074
7442,2017-10-15 02:22:00,-21.282,-10.764,-9.636,-5.2381
7443,2017-10-15 05:22:00,4.96,0.99506,-2.9439,-0.44197
7444,2017-10-15 08:22:00,42.011,-11.598,-6.2684,-0.82579
7445,2017-10-15 11:22:00,15.381,-25.736,-5.04,-4.0024
7446,2017-10-15 14:22:00,74.684,2.661,3.6722,-11.006
7447,2017-10-15 20:22:00,26.15,-9.243,-4.0583,2.0555
7448,2017-10-16 02:22:00,6.6638,-11.88,-4.9456,-3.1396
7449,2017-10-16 05:22:00,17.782,-1.2393,-6.0671,2.244
7450,2017-10-16 08:22:00,11.535,3.9183,3.1522,-0.41833
7451,2017-10-16 11:22:00,19.563,-30.08,-2.3667,-4.6188
7452,2017-10-16 14:22:00,59.654,-28.19,4.1837,4.8554
7453,2017-10-16 17:22:00,78.284,2.1572,-3.4655,2.3586
7454,2017-10-16 20:22:00,15.795,-13.18,7.8836,-9.572
7455,2017-10-16 23:22:00,26.898,9.5032,-1.4581,3.5836
7456,2017-10-17 02:22:00,-24.118,-32.766,-3.7413,-4.4337
7457,2017-10-17 05:22:00,39.414,7.1657,3.9642,-0.11671
7458,2017-10-17 08:22:00,21.982,7.5041,-2.1315,6.4988
7459,2017-10-17 11:22:00,21.675,-4.4058,7.0271,-0.26147
7460,2017-10-17 14:22:00,3.6418,6.6176,0.40855,0.79387
7461,2017-10-17 17:22:00,-796.47,-41.068,-23.841,-24.255
7462,2017-10-17 20:22:00,3.9276,-19.17,0.19932,-3.243
7463,2017-10-17 23:22:00,30.205,-40.839,-9.5906,-10.879
7464,2017-10-18 02:22:00,-20.341,-7.9312,-0.70952,-4.8561
7465,2017-10-18 05:22:00,5.4162,-15.582,-7.6845,1.5065
7466,2017-10-18 08:22:00,14.218,1.9005,-4.6802,2.2988
7467,2017-10-18 11:22:00,-17.597,-9.3649,0.93395,1.7487
7468,2017-10-18 14:22:00,-21.65,-2.9889,1.1934,-4.0864
7469,2017-10-18 17:22:00,-6.2035,-0.04381,-0.32628,-3.2029
7470,2017-10-18 20:22:00,45.481,1.4355,2.25,-1.7051
7471,2017-10-18 23:22:00,11.911,-2.5959,0.46876,0.16268
7472,2017-10-19 02:22:00,6.1814,4.3049,-1.7863,-1.4948
7473,2017-10-19 05:22:00,7.2641,0.64894,-0.30317,-0.01638
7474,2017-10-19 08:22:00,36.193,8.6524,1.7244,-5.7816
7475,2017-10-19 11:22:00,41.113,-16.113,-0.91895,-3.5648
7476,2017-10-19 14:22:00,37.208,13.406,6.7751,5.6536
7477,2017-10-20 05:22:00,13.982,-5.4968,-4.3504,-1.6334
7478,2017-10-20 11:22:00,9.6654,-17.216,2.037,-0.35264
7479,2017-10-21 08:22:00,-3.0711,-2.5022,-0.50135,-0.01844
7480,2017-10-21 11:22:00,39.048,-9.7108,-1.9844,-11.324
7481,2017-10-21 14:22:00,-5.3632,-14.84,1.3391,-4.5708
7482,2017-10-21 23:22:00,-1.591,-4.57,-2.244,-3.3236
7483,2017-10-22 02:22:00,1.347,-4.7303,-2.6898,-3.2325
7484,2017-10-22 05:22:00,6.455,-11.474,-5.3194,-1.8654
7485,2017-10-22 08:22:00,30.122,7.4068,-1.6252,0.83022
7486,2017-10-22 11:22:00,72.62,-6.679,-3.5725,-5.7816
7487,2017-10-22 14:22:00,-11.312,20.709,-4.4864,-2.293
7488,2017-10-22 17:22:00,16.978,-10.784,-4.4346,-9.2188
7489,2017-10-22 20:22:00,38.198,-3.5657,-4.9398,-2.7726
7490,2017-10-22 23:22:00,-23.165,-3.8552,-1.6456,1.7989
7491,2017-10-23 02:22:00,-25.149,-7.9415,-0.80761,-0.61107
7492,2017-10-23 08:22:00,-26.896,-4.396,4.4006,-2.2396
7493,2017-10-23 11:22:00,34.607,-6.7935,0.81356,-7.3428
7494,2017-10-23 14:22:00,-43.177,13.394,-12.723,4.7429
7495,2017-10-23 17:22:00,20.676,-9.7747,-5.0481,-0.44695
7496,2017-10-24 11:22:00,48.76,-29.625,-0.10517,4.347
7497,2017-10-24 14:22:00,5.6056,15.197,-0.66332,-0.80361
7498,2017-10-24 17:22:00,730.73,28.55,15.176,23.346
7499,2017-10-24 20:22:00,708.22,12.658,11.976,14.176
7500,2017-10-24 23:22:00,1946.3,78.995,29.062,49.914
7501,2017-10-25 02:22:00,8.9589,-2.7944,-3.7696,-2.6425
7502,2017-10-25 05:22:00,-5.5472,11.5,0.36682,3.8979
7503,2017-10-25 08:22:00,67.382,-6.4049,-10.014,-16.06
7504,2017-10-25 11:22:00,-2.8654,9.7787,4.7705,-7.0286
7505,2017-10-25 14:22:00,-13.565,3.6047,22.324,-7.0504
7506,2017-10-25 17:22:00,-19.653,49.6,-7.9548,-2.9781
7507,2017-10-25 20:22:00,-77.733,26.67,-14.58,-32.581
7508,2017-10-25 23:22:00,119.33,-15.704,-21.121,-39.118
7509,2017-10-26 02:22:00,27.929,-2.3124,7.676,-15.282
7510,2017-10-26 05:22:00,-44.866,-20.874,-4.5894,-6.3211
7511,2017-10-26 08:22:00,8.0716,1.5977,-6.8139,-9.3176
7512,2017-10-26 11:22:00,19.782,-25.64,8.3023,-13.666
7513,2017-10-26 14:22:00,1.1787,-16.081,-16.161,-2.2139
7514,2017-10-26 17:22:00,49.011,-16.713,-2.8809,-4.5325
7515,2017-10-26 20:22:00,2.6874,-28.961,-9.213,-5.3392
7516,2017-10-26 23:22:00,20.678,-5.6302,-12.074,-3.3582
7517,2017-10-27 02:22:00,-4.8815,1.6494,-3.4572,-4.9597
7518,2017-10-27 05:22:00,5.8442,-4.482,-4.4449,-2.5805
7519,2017-10-27 08:22:00,1.3783,-8.0505,-5.4353,-4.9486
7520,2017-10-27 11:22:00,-5.573,7.8993,3.9059,-3.2078
7521,2017-10-27 14:22:00,0.7575,-5.6538,-3.0012,-2.3074
7522,2017-10-27 17:22:00,4.2381,-42.916,-5.7462,-5.0883
7523,2017-10-27 20:22:00,10.102,-9.8977,1.4079,-3.3905
7524,2017-10-27 23:22:00,-33.749,2.9045,-13.903,-7.2023
7525,2017-10-28 02:22:00,8.2643,-11.807,7.8815,-2.2799
7526,2017-10-28 05:22:00,16.65,-21.82,-6.5944,-2.7659
7527,2017-10-28 08:22:00,-11.232,8.2666,-1.6746,-0.32816
7528,2017-10-28 11:22:00,0.52945,2.5173,-3.103,0.37544
7529,2017-10-28 14:22:00,13.203,3.9446,-3.4577,-11.839
7530,2017-10-28 17:22:00,15.106,-1.2541,0.70853,0.77125
7531,2017-10-28 20:22:00,-23.411,-3.1587,-11.492,0.69981
7532,2017-10-28 23:22:00,-286.14,-30.566,-18.032,-20.014
7533,2017-10-29 02:22:00,-4.694,-4.5261,-3.804,-1.5261
7534,2017-10-29 05:22:00,-6.4286,22.079,-2.7768,-2.3553
7535,2017-10-29 08:22:00,24.081,-13.67,-5.5132,-12.638
7536,2017-10-29 11:22:00,18.367,-28.379,-20.438,-8.3199
7537,2017-10-29 14:22:00,-2.1688,-5.3615,-3.7429,-5.8856
7538,2017-10-29 17:22:00,26.618,-25.019,-3.5189,-6.6994
7539,2017-10-29 20:22:00,19.947,-43.512,-5.1116,-12.58
7540,2017-10-29 23:22:00,28.93,-19.434,-5.3703,-10.962
7541,2017-10-30 02:22:00,-10.399,10.923,4.4861,-6.8058
7542,2017-10-30 05:22:00,17.609,-40.156,-8.4197,-11.653
7543,2017-10-30 08:22:00,-4.3597,-6.2597,0.24937,-5.7327
7544,2017-10-30 11:22:00,-28.627,-31.809,3.1916,-14.081
7545,2017-10-30 14:22:00,17.04,-27.031,0.09666,-4.2599
7546,2017-10-30 17:22:00,10.509,6.9907,-8.744,-0.27095
7547,2017-10-30 20:22:00,19.15,2.996,-6.7263,-4.1474
7548,2017-10-30 23:22:00,16.348,11.863,12.765,3.4879
7549,2017-10-31 02:22:00,-13.831,-36.944,-3.1192,1.4978
7550,2017-10-31 05:22:00,7.6528,-1.8804,6.6338,-4.8504
7551,2017-10-31 08:22:00,7.1587,0.13357,-3.5808,-0.95512
7552,2017-10-31 11:22:00,3.8743,-11.556,-7.6703,0.25401
7553,2017-10-31 14:22:00,-2.6798,16.402,-18.739,21.907
7554,2017-11-01 05:22:00,580.96,-10.397,-11.566,3.1082
7555,2017-11-01 08:22:00,36.44,-13.34,-12.214,-0.88764
7556,2017-11-01 11:22:00,-304.91,-44.536,-7.6568,-21.349
7557,2017-11-01 14:22:00,4.4109,-0.76118,-1.7364,4.7744
7558,2017-11-01 23:22:00,372.82,15.631,8.6749,9.7112
7559,2017-11-02 05:22:00,367.04,4.7863,4.8133,5.8101
7560,2017-11-02 08:22:00,310.03,1.4072,2.4609,7.1565
7561,2017-11-02 20:22:00,-5.0888,-13.512,-9.9736,-4.7835
7562,2017-11-02 23:22:00,4.1339,0.65886,0.24386,0.56874
7563,2017-11-03 08:22:00,2.919,-2.7553,-2.0828,1.0486
7564,2017-11-03 11:22:00,-4.9863,20.688,-1.5857,1.4479
7565,2017-11-03 14:22:00,9.6896,0.19539,3.8001,2.8286
7566,2017-11-03 17:22:00,2.6636,-3.6275,-2.6206,0.6555
7567,2017-11-03 20:22:00,0.28217,0.81668,-0.9219,-1.2689
7568,2017-11-03 23:22:00,27.297,3.3098,2.8566,-2.5411
7569,2017-11-04 02:22:00,24.338,2.1781,-6.9061,-2.2825
7570,2017-11-04 05:22:00,9.1894,-8.8922,-4.7687,0.15362
7571,2017-11-04 08:22:00,13.874,1.7036,-1.2859,-0.75485
7572,2017-11-04 11:22:00,-0.34963,-2.4738,1.3945,-3.0239
7573,2017-11-04 14:22:00,7.9244,-11.216,-3.8497,-11.918
7574,2017-11-04 17:22:00,16.432,-12.068,-0.84829,-5.5535
7575,2017-11-04 20:22:00,14.73,6.4529,-12.62,-0.50103
7576,2017-11-05 02:22:00,-13.03,-2.8457,-7.8875,-5.8046
7577,2017-11-05 05:22:00,17.551,1.722,-6.4041,-3.8385
7578,2017-11-05 08:22:00,2.1489,-7.6415,-3.1863,1.9724
7579,2017-11-05 11:22:00,22.252,1.243,-1.535,-3.7629
7580,2017-11-05 14:22:00,11.681,-0.10235,-2.918,-1.298
7581,2017-11-05 17:22:00,15.05,-22.022,-10.556,-5.0072
7582,2017-11-05 20:22:00,-23.58,-22.269,-18.146,-7.924
7583,2017-11-05 23:22:00,-0.25438,-19.58,-2.494,-16.342
7584,2017-11-06 02:22:00,-2.837,-6.1894,-2.574,-9.2865
7585,2017-11-06 05:22:00,-11.69,-8.8193,-0.09654,5.0318
7586,2017-11-06 08:22:00,11.974,10.188,3.3117,-5.5061
7587,2017-11-06 11:22:00,13.785,-4.2574,7.4539,-3.2712
7588,2017-11-06 14:22:00,-9.1765,-11.645,6.012,-0.80339
7589,2017-11-06 17:22:00,14.288,-0.75918,-2.8334,2.5462
7590,2017-11-06 20:22:00,7.5066,19.279,8.03,6.6267
7591,2017-11-06 23:22:00,45.079,-1.2732,-1.8048,-1.4335
7592,2017-11-07 02:22:00,-8.6119,-3.1688,3.1997,1.3846
7593,2017-11-07 05:22:00,-3.34,5.0673,5.3471,-3.1198
7594,2017-11-07 08:22:00,-1.991,4.3919,-3.6819,-4.8968
7595,2017-11-07 11:22:00,13.598,-0.40787,1.7224,-4.3379
7596,2017-11-07 14:22:00,17.534,1.1357,6.8324,-0.3738
7597,2017-11-07 17:22:00,2.5855,-0.16926,-0.35812,0.68983
7598,2017-11-07 20:22:00,6.1031,-3.1692,0.38799,-2.1793
7599,2017-11-07 23:22:00,14.258,2.13,-2.9699,-2.8063
7600,2017-11-08 02:22:00,19.568,3.5433,-5.8551,0.28512
7601,2017-11-08 05:22:00,33.225,-5.6081,-10.216,3.8208
7602,2017-11-08 08:22:00,14.158,0.41618,-5.3097,-6.9683
7603,2017-11-08 11:22:00,37.41,8.9135,1.2228,2.3267
7604,2017-11-08 14:22:00,49.759,-0.50698,-2.5773,6.2242
7605,2017-11-08 17:22:00,12.955,0.01579,-1.5792,-1.2125
7606,2017-11-08 20:22:00,39.145,-9.674,-8.7662,-5.5552
7607,2017-11-08 23:22:00,47.772,-38.518,-2.8362,7.1946
7608,2017-11-09 02:22:00,0.35691,-13.72,-0.70999,-3.5284
7609,2017-11-09 05:22:00,5.1002,1.4812,0.23764,1.3377
7610,2017-11-09 08:22:00,24.018,-12.118,-5.4771,-4.3087
7611,2017-11-09 11:22:00,25.519,7.4585,-1.8945,-4.5937
7612,2017-11-09 14:22:00,-25.509,4.3414,3.0545,-2.5486
